date,gold_pct,sp500_pct,bonds2tr_pct,gdpworld,gdp,usdx,recession,bonds10tr,iyc,ppi,cpi,unrate,debt,fedrate,m0,m3,cbasstogdp,resins,sp500div,cape,stocktogdp,oil,indpro,houses,cp
2017-07-31,2.25716541268588,1.9348768883515444,0.11166666666666668,81442048.6654878,19561896.0,92.860001,0.0,0.023,0.0008866666666666667,193.5,244.243,0.043,20244900.0,0.0115,3795400.0,13618700.0,12.584660000000001,2296900.0,0.0194,30.0,1.31292488212799,46.63,100.0947,320500.0,1964901.0
2017-08-31,4.036552702063978,0.05464923288669432,0.11083333333333334,81442048.6654878,19561896.0,92.669998,0.0,0.0212,0.0008963333333333334,193.8,245.183,0.044000000000000004,20244900.0,0.0116,3910000.0,13673700.0,12.584660000000001,2407200.0,0.0195,29.91,1.3116811376565953,48.04,99.6642,320500.0,1964901.0
2017-09-30,-3.032620547613296,1.9302894827342154,0.1225,81442048.6654878,19561896.0,93.080002,0.0,0.0233,0.000992,194.8,246.435,0.043,20244900.0,0.0115,3874500.0,13717900.0,12.584660000000001,2357900.0,0.0193,30.17,1.3475958567615327,49.82,99.7686,320500.0,1964901.0
2017-10-31,-0.724665974277483,2.2188174774546043,0.13333333333333333,81442048.6654878,19894750.0,94.550003,0.0,0.023799999999999998,0.0010953333333333334,194.9,246.626,0.042,20492747.0,0.0115,3829900.0,13770100.0,12.584660000000001,2310900.0,0.0189,30.92,1.345168448962666,51.58,100.9981,337900.0,1779136.0
2017-11-30,0.2800261147949623,2.8082601368405458,0.14833333333333334,81442048.6654878,19894750.0,93.010002,0.0,0.0242,0.0012413333333333334,195.9,247.284,0.042,20492747.0,0.0116,3907700.0,13799900.0,12.584660000000001,2378300.0,0.0188,31.3,1.3821782128450972,56.64,101.2597,337900.0,1779136.0
2017-12-31,2.232384478417404,0.9831619818853499,0.1575,81442048.6654878,19894750.0,92.120003,0.0,0.024,0.001335,196.3,247.805,0.040999999999999995,20492747.0,0.013000000000000001,3851000.0,13857900.0,12.584660000000001,2309800.0,0.0184,32.09,1.407785471041355,57.88,101.4573,337900.0,1779136.0
2018-01-31,3.207169327798809,5.617872464570373,0.17833333333333334,86502223.93442829,20155486.0,89.129997,0.0,0.027200000000000002,0.0015113333333333335,197.9,248.859,0.04,21089643.0,0.0141,3824800.0,13869700.0,10.896230000000001,2281000.0,0.0177,33.31,1.4504671333650798,63.7,101.3939,331800.0,1927686.0
2018-02-28,-1.9998067101321126,-3.8947379604151844,0.1875,86502223.93442829,20155486.0,90.610001,0.0,0.0287,0.001588,199.3,249.529,0.040999999999999995,21089643.0,0.014199999999999999,3855100.0,13912300.0,10.896230000000001,2305300.0,0.0184,32.04,1.3906948212511472,62.23,101.7656,331800.0,1927686.0
2018-03-31,0.5461869324776547,-2.6884513768364315,0.18916666666666668,86502223.93442829,20155486.0,90.150002,0.0,0.0274,0.0016176666666666668,199.3,249.577,0.04,21089643.0,0.0151,3800600.0,13970200.0,10.896230000000001,2230900.0,0.0185,31.81,1.3292768033477338,62.73,102.2441,331800.0,1927686.0
2018-04-30,-0.7167485268931628,0.2718801001185378,0.20750000000000002,86502223.93442829,20470197.0,91.839996,0.0,0.029500000000000002,0.0017800000000000001,200.3,250.227,0.04,21195070.0,0.0169,3727100.0,13988800.0,10.896230000000001,2151000.0,0.019,30.97,1.3444223326233744,66.25,103.3468,315600.0,1958009.0
2018-05-31,-1.3275782146466741,2.160835331659139,0.19999999999999998,86502223.93442829,20470197.0,93.989998,0.0,0.028300000000000002,0.001717,203.2,250.792,0.038,21195070.0,0.017,3674800.0,14047200.0,10.896230000000001,2086600.0,0.0188,31.24,1.3788650885968514,69.98,102.3911,315600.0,1958009.0
2018-06-30,-3.535726938065098,0.4842400204046138,0.21,86502223.93442829,20470197.0,94.629997,0.0,0.0285,0.001815,204.2,251.018,0.04,21195070.0,0.0182,3650500.0,14103600.0,10.896230000000001,2052699.9999999998,0.0185,31.63,1.3915962801921251,67.87,103.1924,315600.0,1958009.0
2018-07-31,-2.365574228573697,3.6021586465418753,0.2225,86502223.93442829,20687278.0,94.489998,0.0,0.0296,0.0019290000000000002,204.3,251.214,0.038,21516058.0,0.0191,3618300.0,14139200.0,10.896230000000001,2014600.0,0.0184,31.89,1.4160761024239148,70.98,103.3334,330900.0,1972299.0
2018-08-31,-1.913453046806013,3.0263218631604083,0.21833333333333335,86502223.93442829,20687278.0,95.139999,0.0,0.0286,0.0018973333333333336,203.4,251.663,0.038,21516058.0,0.0191,3584500.0,14181300.0,10.896230000000001,1976100.0,0.0182,32.39,1.4634409611549668,68.06,104.0807,330900.0,1972299.0
2018-09-30,-0.6302521008403339,0.42943009181395375,0.23416666666666666,86502223.93442829,20687278.0,95.190002,0.0,0.0305,0.0020366666666666667,203.6,252.182,0.037000000000000005,21516058.0,0.0195,3559800.0,14212900.0,10.896230000000001,1938000.0,0.018,32.62,1.4647156576133409,70.23,104.1181,330900.0,1972299.0
2018-10-31,1.9639920802711375,-6.940335897981464,0.23916666666666667,86502223.93442829,20819269.0,97.129997,0.0,0.0315,0.0020766666666666668,204.6,252.772,0.038,21974096.0,0.0219,3520900.0,14222500.0,10.896230000000001,1895800.0,0.019,31.04,1.3439924331637196,70.75,103.9397,322800.0,1982179.0
2018-11-30,0.5562092202374691,1.785938179914015,0.2333333333333333,86502223.93442829,20819269.0,97.269997,0.0,0.0301,0.002032333333333333,202.3,252.594,0.038,21974096.0,0.022000000000000002,3476300.0,14236800.0,10.896230000000001,1840800.0,0.0196,30.2,1.3664682463154687,56.96,104.0007,322800.0,1982179.0
2018-12-31,4.9446458232757395,-9.177695576721733,0.20666666666666667,86502223.93442829,20819269.0,96.169998,0.0,0.0269,0.0017976666666666666,201.0,252.767,0.039,21974096.0,0.0227,3400700.0,14362700.0,10.896230000000001,1759900.0,0.0209,28.29,1.236822003692829,49.52,103.9946,322800.0,1982179.0
2019-01-31,3.025979291417169,7.868440473103688,0.2041666666666667,87728102.1564029,21013085.0,95.580002,0.0,0.0263,0.0017786666666666671,199.1,252.718,0.04,22027880.0,0.024,3346900.0,14430000.0,10.88993,1707300.0,0.0208,28.38,1.3321418535165113,51.38,103.373,313000.0,1964614.0
2019-02-28,-0.6750569484701319,2.972893014311606,0.21,87728102.1564029,21013085.0,96.160004,0.0,0.0273,0.001827,199.2,253.322,0.038,22027880.0,0.024,3353500.0,14469900.0,10.88993,1713700.0,0.0198,29.54,1.375472949355128,54.95,102.8292,313000.0,1964614.0
2019-03-31,-1.5352965827269638,1.792428775107835,0.18916666666666668,87728102.1564029,21013085.0,97.279999,0.0,0.0241,0.0016506666666666666,200.8,254.202,0.038,22027880.0,0.0241,3381500.0,14509900.0,10.88993,1725900.0,0.0196,29.58,1.4090001539516925,58.15,102.8286,313000.0,1964614.0
2019-04-30,-0.6825040625241807,3.9313434942139347,0.18916666666666668,87728102.1564029,21272448.0,97.480003,0.0,0.025099999999999997,0.001640666666666667,202.1,255.211,0.036000000000000004,22023283.0,0.0242,3286700.0,14541000.0,10.88993,1623900.0,0.019,30.13,1.4295491520298933,63.86,102.2481,322500.0,2007327.0
2019-05-31,1.7444759559946288,-6.577772648116154,0.1625,87728102.1564029,21272448.0,97.75,0.0,0.021400000000000002,0.001411,201.7,255.29,0.037000000000000005,22023283.0,0.0239,3244500.0,14643200.0,10.88993,1576300.0,0.0195,28.34,1.3336213114729438,60.83,102.4192,322500.0,2007327.0
2019-06-30,8.055932060618588,6.893018320821498,0.14583333333333334,87728102.1564029,21272448.0,96.129997,0.0,0.02,0.0012583333333333335,200.3,255.159,0.036000000000000004,22023283.0,0.023799999999999998,3274800.0,14757700.0,10.88993,1601300.0,0.0194,29.28,1.4331646268450158,54.66,102.4893,322500.0,2007327.0
2019-07-31,0.18850942901487144,1.3128195366039375,0.1575,87728102.1564029,21531839.0,98.519997,0.0,0.0202,0.001373,200.7,255.685,0.037000000000000005,22719402.0,0.024,3260300.0,14840600.0,10.88993,1578600.0,0.0188,29.99,1.4250905368556768,57.35,102.0236,318400.0,1985362.0
2019-08-31,7.7801277471653,-1.809165274226776,0.125,87728102.1564029,21531839.0,98.919998,0.0,0.015,0.0011,199.2,256.059,0.037000000000000005,22719402.0,0.0213,3271400.0,14914600.0,10.88993,1586800.0,0.0196,28.71,1.3790173705088544,54.81,102.7754,318400.0,1985362.0
2019-09-30,-3.3470716404588763,1.7181167690656807,0.13583333333333333,87728102.1564029,21531839.0,99.379997,0.0,0.0168,0.0011903333333333334,198.4,256.511,0.035,22719402.0,0.0204,3202700.0,15008100.0,10.88993,1504800.0,0.0192,29.23,1.4096301760383774,56.95,102.5315,318400.0,1985362.0
2019-10-31,2.746618501819764,2.0431747482144935,0.12666666666666668,87728102.1564029,21706532.0,97.349998,0.0,0.0169,0.0010976666666666667,198.6,257.244,0.036000000000000004,23201380.0,0.0183,3252800.0,15140800.0,10.88993,1547100.0,0.0193,28.84,1.42563768362445,53.96,101.6022,327100.0,2072257.9999999998
2019-11-30,-3.2481479278600567,3.404706409091518,0.13416666666666668,87728102.1564029,21706532.0,98.269997,0.0,0.0178,0.0011636666666666668,199.0,257.803,0.036000000000000004,23201380.0,0.0155,3315600.0,15242200.0,10.88993,1595200.0,0.0186,29.84,1.4620212017285856,57.03,102.148,327100.0,2072257.9999999998
2019-12-31,3.6396360705454933,2.8589803182446305,0.13166666666666668,87728102.1564029,21706532.0,96.389999,0.0,0.0192,0.0011246666666666668,199.0,258.616,0.036000000000000004,23201380.0,0.0155,3426500.0,15320700.0,10.88993,1698300.0,0.0183,30.97,1.5150619177674258,59.88,101.884,327100.0,2072257.9999999998
2020-01-31,4.585432724468719,-0.1628089811129274,0.11083333333333334,85215150.55855209,21538032.0,97.389999,1.0,0.0151,0.0009573333333333334,199.3,259.037,0.035,23223813.0,0.0155,3442600.0,15396000.0,22.42064,1715200.0,0.0179,30.84,1.5246597274997085,57.52,101.3768,329000.0,1938608.0
2020-02-29,-0.597398669086513,-8.411046900964813,0.07166666666666667,85215150.55855209,21538032.0,98.129997,1.0,0.0113,0.0006036666666666667,196.7,259.248,0.035,23223813.0,0.0158,3454500.0,15450300.0,22.42064,1726900.0,0.018,28.05,1.4586578755199175,50.54,101.633,329000.0,1938608.0
2020-03-31,-0.1426397869912499,-12.511932083595656,0.01916666666666667,85215150.55855209,21538032.0,99.050003,1.0,0.006999999999999999,0.00012166666666666669,193.1,258.124,0.044000000000000004,23223813.0,0.006500000000000001,3883100.0,15978700.0,22.42064,2099400.0,0.0225,24.4,1.2025211959941373,29.21,97.6672,329000.0,1938608.0
2020-04-30,7.09170555185219,12.684410293315374,0.016666666666666666,85215150.55855209,19636731.0,99.019997,1.0,0.0064,0.00010266666666666666,185.5,256.092,0.147,26477241.0,0.0005,4844900.0,16997599.999999996,22.42064,2953600.0,0.0216,27.27,1.4954367913885462,16.55,84.5979,322600.0,1822599.0
2020-05-31,2.646641234723779,4.528177501261843,0.013333333333333334,85215150.55855209,19636731.0,98.339996,1.0,0.006500000000000001,6.833333333333333e-05,188.6,255.868,0.132,26477241.0,0.0005,5149400.0,17851100.0,22.42064,3217600.0,0.0204,27.33,1.584177121945603,28.56,85.9732,322600.0,1822599.0
2020-06-30,2.856482818365591,1.8388403283502663,0.013333333333333334,85215150.55855209,19636731.0,97.389999,1.0,0.0066,6.733333333333335e-05,191.2,256.986,0.11,26477241.0,0.0008,5001800.0,18131700.0,22.42064,3043600.0,0.0192,29.07,1.6107828741963213,38.31,91.5625,322600.0,1822599.0
2020-07-31,10.850327913035663,5.51012969754443,0.009166666666666667,85215150.55855209,21362428.0,93.489998,0.0,0.0055000000000000005,3.666666666666666e-05,193.0,258.278,0.102,26945391.0,0.0009,4700300.0,18286300.0,22.42064,2718500.0,0.0185,30.49,1.5631832673701698,40.71,95.0144,337500.0,2390745.0
2020-08-31,-0.3231688785330866,7.006468732421922,0.011666666666666667,85215150.55855209,21362428.0,92.139999,0.0,0.0072,4.466666666666668e-05,194.3,259.411,0.084,26945391.0,0.001,4807400.0,18346000.0,22.42064,2799700.0,0.0174,32.21,1.6761985107685324,42.34,95.8881,337500.0,2390745.0
2020-09-30,-4.168064152209039,-3.92279540954944,0.010833333333333334,85215150.55855209,21362428.0,93.889999,0.0,0.0069,3.933333333333334e-05,195.5,260.029,0.079,26945391.0,0.0009,4880300.0,18577300.0,22.42064,2852800.0,0.0175,30.89,1.614059506718993,39.63,95.8444,337500.0,2390745.0
2020-10-31,-0.39346696362285716,-2.76657746060065,0.011666666666666667,85215150.55855209,21704706.0,94.040001,0.0,0.0088,2.8666666666666668e-05,196.5,260.286,0.069,27747798.0,0.0009,4917100.0,18729100.0,22.42064,2876600.0,0.0172,31.28,1.5724198245302194,39.4,96.4292,358700.0,2291749.0
2020-11-30,-5.409448567382535,10.754565805086314,0.013333333333333334,85215150.55855209,21704706.0,91.870003,0.0,0.0084,4.9333333333333344e-05,198.3,260.813,0.067,27747798.0,0.0009,5093000.0,18949300.0,22.42064,3034700.0,0.0165,33.08,1.7433845913416197,40.94,96.8564,358700.0,2291749.0
2020-12-31,6.8627340623716115,3.712140665943231,0.010833333333333334,85215150.55855209,21704706.0,89.940002,0.0,0.009300000000000001,1.5333333333333328e-05,200.5,262.035,0.067,27747798.0,0.0009,5206500.0,19114400.0,22.42064,3135000.0,0.0158,34.19,1.8178850245656404,47.02,97.9754,358700.0,2291749.0
2021-01-31,-2.943848570473029,-1.1136640158463607,0.009166666666666667,96882397.6124093,22313850.0,90.580002,0.0,0.0111,-1.9333333333333337e-05,204.8,262.65,0.063,28132570.0,0.0009,5248000.0,19356900.0,22.42064,3153800.0,0.0153,34.51,1.7960549165652722,52.0,98.7836,369800.0,2587196.0
2021-02-28,-6.2583771522837335,2.6091474971999817,0.011666666666666667,96882397.6124093,22313850.0,90.93,0.0,0.0144,-2.7333333333333325e-05,210.6,263.638,0.062,28132570.0,0.0008,5446800.0,19600400.0,22.42064,3345900.0,0.0149,35.1,1.8615492171902204,59.04,95.3744,369800.0,2587196.0
2021-03-31,-1.1479148817931328,4.243863400810777,0.013333333333333334,96882397.6124093,22313850.0,93.230003,0.0,0.0174,-4.066666666666665e-05,215.0,264.914,0.061,28132570.0,0.0007000000000000001,5839000.0,19841000.0,22.42064,3721300.0,0.0147,35.74,1.8706709061860682,62.33,98.1351,369800.0,2587196.0
2021-04-30,3.5305829648932807,5.242531255584737,0.013333333333333334,96882397.6124093,23046934.0,91.279999,0.0,0.0165,-3.1666666666666666e-05,217.9,266.67,0.061,28529436.0,0.0007000000000000001,6042100.0,20116900.0,22.42064,3887300.0,0.0139,37.56,1.9035100287092417,61.72,98.2886,382600.0,2824269.0
2021-05-31,7.851510797877759,0.5486502581813157,0.011666666666666667,96882397.6124093,23046934.0,90.029999,0.0,0.0158,-4.1333333333333346e-05,224.9,268.444,0.057999999999999996,28529436.0,0.0006,6041900.0,20431100.0,22.42064,3872400.0,0.0139,36.55,1.9076880247932329,65.17,99.1508,382600.0,2824269.0
2021-06-30,-7.160875835846337,2.221397632316946,0.020833333333333332,96882397.6124093,23046934.0,92.440002,0.0,0.014499999999999999,6.333333333333333e-05,228.9,270.559,0.059000000000000004,28529436.0,0.0008,6027000.0,20506500.0,22.42064,3848100.0,0.0137,38.11,1.957476860045679,71.38,99.5096,382600.0,2824269.0
2021-07-31,2.468633664932418,2.274810936591054,0.015833333333333335,96882397.6124093,23550420.0,92.169998,0.0,0.0124,3.433333333333335e-05,231.85,271.764,0.054000000000000006,28428919.0,0.001,6130200.0,20663000.0,22.42064,3943900.0,0.0134,37.44,1.9383089558487705,72.49,100.1231,411200.0,2827118.0
2021-08-31,-0.024256991802240613,2.8990321391681118,0.016666666666666666,96882397.6124093,23550420.0,92.629997,0.0,0.013000000000000001,3.666666666666665e-05,233.415,272.87,0.052000000000000005,28428919.0,0.0009,6328700.0,20847800.0,22.42064,4140100.0000000005,0.0132,39.06,1.9948531703468557,67.73,100.1255,411200.0,2827118.0
2021-09-30,-3.11970972775949,-4.756914042116634,0.023333333333333334,96882397.6124093,23550420.0,94.25,0.0,0.0152,8.133333333333335e-05,235.678,274.028,0.048,28428919.0,0.0008,6388800.0,20964300.0,22.42064,4193200.0,0.0133,37.2,1.9044259083277495,71.65,99.0614,411200.0,2827118.0
2021-10-31,1.475614649708712,6.9143873301234615,0.04,96882397.6124093,24349121.0,94.120003,0.0,0.0155,0.000245,240.465,276.522,0.045,29617215.0,0.0008,6330900.0,21116300.0,22.42064,4128100.0000000005,0.0134,37.25,1.9729726588487526,81.48,100.3045,423600.0,2760777.0
2021-11-30,-0.44087456950224757,-0.8333731418471491,0.043333333333333335,96882397.6124093,24349121.0,95.989998,0.0,0.0143,0.00029033333333333336,243.287,278.711,0.042,29617215.0,0.0008,6394700.0,21316300.0,22.42064,4180600.0000000005,0.0129,38.54,1.92762933824182,79.15,101.1971,423600.0,2760777.0
2021-12-31,3.0727453013025707,4.361287497262989,0.06083333333333333,96882397.6124093,24349121.0,95.669998,0.0,0.0152,0.00045633333333333333,241.338,280.887,0.039,29617215.0,0.0008,6413100.0,21549200.0,22.42064,4187899.9999999995,0.0129,39.98,1.9902632214115656,71.71,100.886,423600.0,2760777.0
2022-01-31,-1.7573107406395283,-5.258508910699977,0.09833333333333333,100562011.134034,24740480.0,96.540001,0.0,0.0179,0.0008043333333333333,246.453,282.599,0.04,30400960.0,0.0008,6103900.0,21561900.0,22.42064,3871100.0,0.0133,37.31,1.8357149901699563,83.22,101.0227,433100.0,2833431.0
2022-02-28,6.201908365093045,-3.136052086678265,0.12,100562011.134034,24740480.0,96.709999,0.0,0.0183,0.001017,252.66,284.61,0.038,30400960.0,0.0008,6039900.0,21570400.0,22.42064,3804500.0,0.0139,35.8,1.7889390181597122,91.64,101.6766,433100.0,2833431.0
2022-03-31,1.4904495971333143,3.577323877328009,0.18999999999999997,100562011.134034,24740480.0,98.309998,0.0,0.0232,0.0016679999999999998,260.014,287.472,0.036000000000000004,30400960.0,0.002,6134400.0,21697500.0,22.42064,3874700.0,0.0141,36.71,1.843402795742039,108.5,102.478,433100.0,2833431.0
2022-04-30,-2.109927888213825,-8.795671914903934,0.225,100562011.134034,25248476.0,102.959999,0.0,0.028900000000000002,0.001961,265.31,288.611,0.036000000000000004,30568582.0,0.0033,5885100.0,21677200.0,22.42064,3615400.0,0.0143,33.89,1.6490183407505468,101.78,102.7953,449300.0,3043114.0
2022-05-31,-3.0985105951028102,0.005324388360872234,0.21083333333333332,100562011.134034,25248476.0,101.75,0.0,0.0285,0.0018233333333333333,273.251,291.268,0.036000000000000004,30568582.0,0.0077,5591500.0,21665500.0,22.42064,3317900.0,0.0157,32.31,1.6272233619169727,109.55,102.7769,449300.0,3043114.0
2022-06-30,-1.6553885836958937,-8.391999322386646,0.24333333333333332,100562011.134034,25248476.0,104.690002,0.0,0.0298,0.0021353333333333333,280.251,294.728,0.036000000000000004,30568582.0,0.0121,5506500.0,21666400.0,22.42064,3228400.0,0.0164,29.24,1.4877848468953137,114.84,102.6863,449300.0,3043114.0
2022-07-31,-2.5553130092434984,9.11163476322059,0.24083333333333334,100562011.134034,25723941.0,105.900002,0.0,0.026699999999999998,0.0021413333333333336,272.274,294.628,0.035,30928912.0,0.0168,5537100.0,21703600.0,22.42064,3258700.0,0.0165,29.0,1.5951700402360587,101.62,103.1328,468000.0,2890812.0
2022-08-31,-2.832993097808967,-4.244011921681046,0.28750000000000003,100562011.134034,25723941.0,108.699997,0.0,0.0315,0.00256,269.546,295.32,0.037000000000000005,30928912.0,0.0233,5582200.0,21659900.0,22.42064,3305900.0,0.0156,29.64,1.5379004329080057,93.67,103.2344,468000.0,2890812.0
2022-09-30,-2.882864982219502,-9.339570164348931,0.3516666666666666,100562011.134034,25723941.0,112.120003,0.0,0.0383,0.003133666666666666,267.898,296.539,0.035,30928912.0,0.0256,5410900.0,21525200.0,22.42064,3131400.0,0.017,26.84,1.3931321798631089,84.26,103.5283,468000.0,2890812.0
2022-10-31,-1.7486904378646195,7.986345457689326,0.3758333333333333,100562011.134034,26137992.0,111.529999,0.0,0.040999999999999995,0.0033483333333333334,265.061,297.987,0.037000000000000005,31419689.0,0.0308,5339600.0,21432700.0,22.42064,3055700.0,0.0177,28.53,1.4806986703492755,87.55,103.4114,479500.0,2721294.0
2022-11-30,8.320905463465111,5.375286029369986,0.365,100562011.134034,26137992.0,105.949997,0.0,0.0368,0.0032819999999999998,263.157,298.598,0.036000000000000004,31419689.0,0.0378,5418700.0,21398700.0,22.42064,3126200.0,0.0169,29.9,1.5514814603968048,84.37,103.0707,479500.0,2721294.0
2022-12-31,3.1021448986919165,-5.897144929916109,0.3675,100562011.134034,26137992.0,103.519997,0.0,0.0388,0.003287,257.897,298.99,0.035,31419689.0,0.040999999999999995,5405400.0,21357600.0,22.42064,3107300.0,0.0171,28.32,1.4566512989980256,76.44,101.4848,479500.0,2721294.0
